unesco_id,nome,descrizione,regione,citta,lat,long,categoria,anno,wheelchair,ausili_visivi,supporto_uditivo,note
550,Historic Centre of San Gimignano,"'San Gimignano delle belle Torri' is in Tuscany, 56 km south of Florence. It served as an important relay point for pilgrims travelling to or from Rome on the Via Francigena. The patrician families who controlled the town built around 72 tower-houses (some as high as 50 m) as symbols of their wealth and power. Although only 14 have survived, San Gimignano has retained its feudal atmosphere and appearance. The town also has several masterpieces of 14th- and 15th-century Italian art.",Europe and North America,"Province of Siena, Tuscany",43.46806,11.04167,Cultural,1990,1,0,0,
787,The <I>Trulli</I> of Alberobello,"The trulli , limestone dwellings found in the southern region of Puglia, are remarkable examples of drywall (mortarless) construction, a prehistoric building technique still in use in this region. The trulli are made of roughly worked limestone boulders collected from neighbouring fields. Characteristically, they feature pyramidal, domed or conical roofs built up of corbelled limestone slabs.",Europe and North America,"Province of Bari, Puglia Region",40.7825,17.23694,Cultural,1996,0,0,0,
1024,Late Baroque Towns of the Val di Noto (South-Eastern Sicily),"The eight towns in south-eastern Sicily: Caltagirone, Militello Val di Catania, Catania, Modica, Noto, Palazzolo, Ragusa and Scicli, were all rebuilt after 1693 on or beside towns existing at the time of the earthquake which took place in that year. They represent a considerable collective undertaking, successfully carried out at a high level of architectural and artistic achievement. Keeping within the late Baroque style of the day, they also depict distinctive innovations in town planning and urban building.",Europe and North America,"Provinces of Catania, Ragusa, and Syracuse, Sicily",36.89319444,15.06891667,Cultural,2002,1,0,0,
395,"Piazza del Duomo, Pisa","Standing in a large green expanse, Piazza del Duomo houses a group of monuments known the world over. These four masterpieces of medieval architecture – the cathedral, the baptistry, the campanile (the 'Leaning Tower') and the cemetery – had a great influence on monumental art in Italy from the 11th to the 14th century.",Europe and North America,"City and Province of Pisa, Tuscany",43.72305556,10.39638889,Cultural,1987,1,1,1,
1390,Vineyard Landscape of Piedmont: Langhe-Roero and Monferrato,"This landscape covers five distinct wine-growing areas with outstanding landscapes and the Castle of Cavour, an emblematic name both in the development of vineyards and in Italian history. It is located in the southern part of Piedmont, between the Po River and the Ligurian Apennines, and encompasses the whole range of technical and economic processes relating to the winegrowing and winemaking that has characterized the region for centuries. Vine pollen has been found in the area dating from the 5th century BC, when Piedmont was a place of contact and trade between the Etruscans and the Celts; Etruscan and Celtic words, particularly wine-related ones, are still found in the local dialect. During the Roman Empire, Pliny the Elder mentions the Piedmont region as being one of the most favourable for growing vines in ancient Italy; Strabo mentions its barrels.",Europe and North America,,44.6086111111,7.9636111111,Cultural,2014,1,0,0,
1487,Arab-Norman Palermo and the Cathedral Churches of Cefalú and Monreale,"Located on the northern coast of Sicily, Arab-Norman Palermo includes a series of nine civil and religious structures dating from the era of the Norman kingdom of Sicily (1130-1194): two palaces, three churches, a cathedral, a bridge, as well as the cathedrals of Cefalú and Monreale. Collectively, they are an example of a social-cultural syncretism between Western, Islamic and Byzantine cultures on the island which gave rise to new concepts of space, structure and decoration. They also bear testimony to the fruitful coexistence of people of different origins and religions (Muslim, Byzantine, Latin, Jewish, Lombard and French).",Europe and North America,,38.1108333333,13.3530555556,Cultural,2015,1,0,0,
825,Archaeological Area and the Patriarchal Basilica of Aquileia,"Aquileia (in Friuli-Venezia Giulia), one of the largest and wealthiest cities of the Early Roman Empire, was destroyed by Attila in the mid-5th century. Most of it still lies unexcavated beneath the fields, and as such it constitutes the greatest archaeological reserve of its kind. The patriarchal basilica, an outstanding building with an exceptional mosaic pavement, played a key role in the evangelization of a large region of central Europe.",Europe and North America,"Province of Udine, Friuli-Venezia Giulia Region",45.76833333,13.3675,Cultural,1998,1,1,1,
398,Castel del Monte,"When the Emperor Frederick II built this castle near Bari in the 13th century, he imbued it with symbolic significance, as reflected in the location, the mathematical and astronomical precision of the layout and the perfectly regular shape. A unique piece of medieval military architecture, Castel del Monte is a successful blend of elements from classical antiquity, the Islamic Orient and north European Cistercian Gothic.",Europe and North America,"Communes of Andria and Corato, Province of Bari, Puglia Region",41.08480556,16.27094444,Cultural,1996,1,0,0,
789,Historic Centre of the City of Pienza,"It was in this Tuscan town that Renaissance town-planning concepts were first put into practice after Pope Pius II decided, in 1459, to transform the look of his birthplace. He chose the architect Bernardo Rossellino, who applied the principles of his mentor, Leon Battista Alberti. This new vision of urban space was realized in the superb square known as Piazza Pio II and the buildings around it: the Piccolomini Palace, the Borgia Palace and the cathedral with its pure Renaissance exterior and an interior in the late Gothic style of south German churches.",Europe and North America,"Province of Siena, Tuscany",43.07694444,11.67861111,Cultural,1996,1,0,0,
833,Su Nuraxi di Barumini,"During the late 2nd millennium B.C. in the Bronze Age, a special type of defensive structure known as nuraghi (for which no parallel exists anywhere else in the world) developed on the island of Sardinia. The complex consists of circular defensive towers in the form of truncated cones built of dressed stone, with corbel-vaulted internal chambers. The complex at Barumini, which was extended and reinforced in the first half of the 1st millennium under Carthaginian pressure, is the finest and most complete example of this remarkable form of prehistoric architecture.",Europe and North America,"Province of Medio Campidano, Sardinia",39.70583333,8.991388889,Cultural,1997,1,0,0,
823,Residences of the Royal House of Savoy,"When Emmanuel-Philibert, Duke of Savoy, moved his capital to Turin in 1562, he began a vast series of building projects (continued by his successors) to demonstrate the power of the ruling house. This outstanding complex of buildings, designed and embellished by the leading architects and artists of the time, radiates out into the surrounding countryside from the Royal Palace in the 'Command Area' of Turin to include many country residences and hunting lodges.",Europe and North America,"Province of Torino, Piedmont Region",45.07253,7.68572,Cultural,1997,1,0,0,
174,Historic Centre of Florence,"Built on the site of an Etruscan settlement, Florence, the symbol of the Renaissance, rose to economic and cultural pre-eminence under the Medici in the 15th and 16th centuries. Its 600 years of extraordinary artistic activity can be seen above all in the 13th-century cathedral (Santa Maria del Fiore), the Church of Santa Croce, the Uffizi and the Pitti Palace, the work of great masters such as Giotto, Brunelleschi, Botticelli and Michelangelo.",Europe and North America,"City and Province of Florence, Tuscany",43.77306,11.25611,Cultural,1982,1,1,1,
1133,Ancient and Primeval Beech Forests of the Carpathians and Other Regions of Europe,"This transnational property includes 93 component parts in 18 countries. Since the end of the last Ice Age, European Beech spread from a few isolated refuge areas in the Alps, Carpathians, Dinarides, Mediterranean and Pyrenees over a short period of a few thousand years in a process that is still ongoing. The successful expansion across a whole continent is related to the tree’s adaptability and tolerance of different climatic, geographical and physical conditions.",Toscana,,43.866,11.766,Natural,2007,0,0,0,
1613,The Great Spa Towns of Europe,"This transnational serial property comprises eleven spa towns, located in seven European countries: Baden bei Wien (Austria); Spa (Belgium); Františkovy Lázně; Karlovy Vary; Mariánské Lázně (Czechia); Vichy (France); Bad Ems; Baden-Baden; Bad Kissingen (Germany); Montecatini Terme (Italy); and City of Bath (United Kingdom). All of these towns developed around natural mineral water springs. They bear witness to the international European spa culture that developed from the early 18th century to the 1930s, leading to the emergence of grand international resorts that impacted urban typology around ensembles of spa buildings such as baths, kurhaus and kursaal (buildings and rooms dedicated to therapy), pump rooms, drinking halls, colonnades and galleries designed to harness the natural mineral water resources and to allow their practical use for bathing and drinking. Related facilities include gardens, assembly rooms, casinos, theatres, hotels and villas, as well as spa-specific support infrastructure. These ensembles are all integrated into an overall urban context that includes a carefully managed recreational and therapeutic environment in a picturesque landscape. Together, these sites embody the significant interchange of human values and developments in medicine, science and balneology.",Toscana,Montecatini Terme,43.883,10.773,Cultural,2021,0,0,0,
1533,Venetian Works of Defence between the 16th and 17th Centuries: <em>Stato da Terra</em> – Western <em>Stato da Mar</em>,"This property consists of 6 components of defence works in Italy, Croatia and Montenegro, spanning more than 1,000 km between the Lombard region of Italy and the eastern Adriatic Coast. The fortifications throughout the Stato da Terra protected the Republic of Venice from other European powers to the northwest and those of the Stato da Mar protected the sea routes and ports in the Adriatic Sea to the Levant. They were necessary to support the expansion and authority of the Serenissima. The introduction of gunpowder led to significant shifts in military techniques and architecture that are reflected in the design of so-called alla moderna / bastioned, fortifications, which were to spread throughout Europe.",Europe and North America,,45.7033333333,9.6636111111,Cultural,2017,0,0,0,
91,"Historic Centre of Rome, the Properties of the Holy See in that City Enjoying Extraterritorial Rights and San Paolo Fuori le Mura","Founded, according to legend, by Romulus and Remus in 753 BC, Rome was first the centre of the Roman Republic, then of the Roman Empire, and it became the capital of the Christian world in the 4th century. The World Heritage site, extended in 1990 to the walls of Urban VIII, includes some of the major monuments of antiquity such as the Forums, the Mausoleum of Augustus, the Mausoleum of Hadrian, the Pantheon, Trajan’s Column and the Column of Marcus Aurelius, as well as the religious and public buildings of papal Rome.",Europe and North America,"Province of Roma, Lazio region (IT) / Vatican City State (VA)",41.89022222,12.49230556,Cultural,1980,1,0,0,
733,"Ferrara, City of the Renaissance, and its Po Delta","Ferrara, which grew up around a ford over the River Po, became an intellectual and artistic centre that attracted the greatest minds of the Italian Renaissance in the 15th and 16th centuries. Here, Piero della Francesca, Jacopo Bellini and Andrea Mantegna decorated the palaces of the House of Este. The humanist concept of the 'ideal city' came to life here in the neighbourhoods built from 1492 onwards by Biagio Rossetti according to the new principles of perspective. The completion of this project marked the birth of modern town planning and influenced its subsequent development.",Europe and North America,"City and Province of Ferrara, Emilia-Romagna Region",44.83777778,11.61944444,Cultural,1995,1,0,0,
907,Villa Adriana (Tivoli),"The Villa Adriana (at Tivoli, near Rome) is an exceptional complex of classical buildings created in the 2nd century A.D. by the Roman emperor Hadrian. It combines the best elements of the architectural heritage of Egypt, Greece and Rome in the form of an 'ideal city'.",Europe and North America,"Province of Rome, Region of Latium",41.94416667,12.77197222,Cultural,1999,1,0,0,
1200,Syracuse and the Rocky Necropolis of Pantalica,"The site consists of two separate elements, containing outstanding vestiges dating back to Greek and Roman times: The Necropolis of Pantalica contains over 5,000 tombs cut into the rock near open stone quarries, most of them dating from the 13th to 7th centuries BC. Vestiges of the Byzantine era also remain in the area, notably the foundations of the Anaktoron (Prince’s Palace). The other part of the property, Ancient Syracuse, includes the nucleus of the city’s foundation as Ortygia by Greeks from Corinth in the 8th century BC. The site of the city, which Cicero described as ‘the greatest Greek city and the most beautiful of all’, retains vestiges such as the Temple of Athena (5th century BC, later transformed to serve as a cathedral), a Greek theatre, a Roman amphitheatre, a fort and more. Many remains bear witness to the troubled history of Sicily, from the Byzantines to the Bourbons, interspersed with the Arabo-Muslims, the Normans, Frederick II of the Hohenstaufen dynasty (1197–1250), the Aragons and the Kingdom of the Two Sicilies. Historic Syracuse offers a unique testimony to the development of Mediterranean civilization over three millennia.",Europe and North America,"City and Province of Syracuse, Sicily",37.05944,15.29306,Cultural,2005,1,0,0,
1623,Padua’s fourteenth-century fresco cycles,"This property is composed of eight religious and secular building complexes, within the historic walled city of Padua, which house a selection of fresco cycles painted between 1302 and 1397 by different artists for different types of patron and within buildings of diverse functions. Nevertheless, the frescos maintain a unity of style and content. They include Giotto’s Scrovegni Chapel fresco cycle, considered to have marked the beginning of a revolutionary development in the history of mural painting, as well as other fresco cycles of different artists, namely Guariento di Arpo, Giusto de’ Menabuoi, Altichiero da Zevio, Jacopo Avanzi and Jacopo da Verona. As a group, these fresco cycles illustrate how, over the course of a century, fresco art developed along a new creative impetus and understanding of spatial representation.",Europe and North America,,45.4118888889,11.8796111111,Cultural,2021,1,0,0,
1692,Evaporitic Karst and Caves of Northern Apennines,"This serial property is an unusually well-preserved and extensive epigenic gypsum karst terrain. It includes a very high density of caves: over 900 caves in a relatively small area, with over 100 km of caves in total. It is the first and the best studied evaporitic karst in the world, with academic work beginning in the 16th century. It also includes some of the deepest gypsum caves in existence, reaching 265 meters below the surface.",Europe and North America,,44.3799444444,10.3889166667,Natural,2023,0,0,0,
94,Rock Drawings in Valcamonica,"Valcamonica, situated in the Lombardy plain, has one of the world's greatest collections of prehistoric petroglyphs – more than 140,000 symbols and figures carved in the rock over a period of 8,000 years and depicting themes connected with agriculture, navigation, war and magic.",Europe and North America,"Province of Brescia, Lombardy",45.95705556,10.29733333,Cultural,1979,1,0,0,
549,"18th-Century Royal Palace at Caserta with the Park, the Aqueduct of Vanvitelli, and the San Leucio Complex","The monumental complex at Caserta, created by the Bourbon king Charles III in the mid-18th century to rival Versailles and the Royal Palace in Madrid, is exceptional for the way in which it brings together a magnificent palace with its park and gardens, as well as natural woodland, hunting lodges and a silk factory. It is an eloquent expression of the Enlightenment in material form, integrated into, rather than imposed on, its natural setting.",Europe and North America,"Provinces of Caserta and Benevento, Campania",41.07333,14.32639,Cultural,1997,1,0,0,
712,City of Vicenza and the Palladian Villas of the Veneto,"Founded in the 2nd century B.C. in northern Italy, Vicenza prospered under Venetian rule from the early 15th to the end of the 18th century. The work of Andrea Palladio (1508–80), based on a detailed study of classical Roman architecture, gives the city its unique appearance. Palladio's urban buildings, as well as his villas, scattered throughout the Veneto region, had a decisive influence on the development of architecture. His work inspired a distinct architectural style known as Palladian, which spread to England and other European countries, and also to North America.",Europe and North America,"Provinces of Padua, Rovigo, Treviso, Venice, Verona and Vicenza, Veneto Region",45.54916667,11.54944444,Cultural,1994,1,0,0,
824,"Botanical Garden (Orto Botanico), Padua","The world's first botanical garden was created in Padua in 1545. It still preserves its original layout – a circular central plot, symbolizing the world, surrounded by a ring of water. Other elements were added later, some architectural (ornamental entrances and balustrades) and some practical (pumping installations and greenhouses). It continues to serve its original purpose as a centre for scientific research.",Europe and North America,"City and Province of Padova, Veneto Region,",45.39911111,11.88066667,Cultural,1997,1,1,0,
827,"Cathedral, Torre Civica and Piazza Grande, Modena","The magnificent 12th-century cathedral at Modena, the work of two great artists (Lanfranco and Wiligelmus), is a supreme example of early Romanesque art. With its piazza and soaring tower, it testifies to the faith of its builders and the power of the Canossa dynasty who commissioned it.",Europe and North America,"City and Province of Modena, Emilia-Romagna Region",44.64624,10.92568,Cultural,1997,1,1,0,
828,Historic Centre of Urbino,"The small hill town of Urbino, in the Marche, experienced a great cultural flowering in the 15th century, attracting artists and scholars from all over Italy and beyond, and influencing cultural developments elsewhere in Europe. Owing to its economic and cultural stagnation from the 16th century onwards, it has preserved its Renaissance appearance to a remarkable extent.",Europe and North America,"Province of Pesaro, Marche Region",43.725,12.63333,Cultural,1998,1,0,0,
832,Villa Romana del Casale,"Roman exploitation of the countryside is symbolized by the Villa Romana del Casale (in Sicily), the centre of the large estate upon which the rural economy of the Western Empire was based. The villa is one of the most luxurious of its kind. It is especially noteworthy for the richness and quality of the mosaics which decorate almost every room; they are the finest mosaics in situ anywhere in the Roman world.",Europe and North America,"Piazza Armerina, Province of Enna, Sicily",37.36611,14.33417,Cultural,1997,0,1,1,
908,Isole Eolie (Aeolian Islands),"The Aeolian Islands provide an outstanding record of volcanic island-building and destruction, and ongoing volcanic phenomena. Studied since at least the 18th century, the islands have provided the science of vulcanology with examples of two types of eruption (Vulcanian and Strombolian) and thus have featured prominently in the education of geologists for more than 200 years. The site continues to enrich the field of vulcanology.",Europe and North America,Mediterranean Sea - Southern Tyrrhenian Sea,38.48786111,14.94558333,Natural,2000,1,0,0,
1427,Mount Etna,"Mount Etna is an iconic site encompassing 19,237 uninhabited hectares on the highest part of Mount Etna, on the eastern coast of Sicily. Mount Etna is the highest Mediterranean island mountain and the most active stratovolcano in the world. The eruptive history of the volcano can be traced back 500,000 years and at least 2,700 years of this activity has been documented. The almost continuous eruptive activity of Mount Etna continues to influence volcanology, geophysics and other Earth science disciplines. The volcano also supports important terrestrial ecosystems including endemic flora and fauna and its activity makes it a natural laboratory for the study of ecological and biological processes. The diverse and accessible range of volcanic features such as summit craters, cinder cones, lava flows and the Valle de Bove depression have made the site a prime destination for research and education.",Europe and North America,,37.7561111111,14.9966666667,Natural,2013,1,0,0,
826,"Portovenere, Cinque Terre, and the Islands (Palmaria, Tino and Tinetto)","The Ligurian coast between Cinque Terre and Portovenere is a cultural landscape of great scenic and cultural value. The layout and disposition of the small towns and the shaping of the surrounding landscape, overcoming the disadvantages of a steep, uneven terrain, encapsulate the continuous history of human settlement in this region over the past millennium.",Europe and North America,"Province of La Spezia, Liguria Region",44.10694,9.72917,Cultural,1997,1,0,0,
829,"Archaeological Areas of Pompei, Herculaneum and Torre Annunziata","When Vesuvius erupted on 24 August AD 79, it engulfed the two flourishing Roman towns of Pompei and Herculaneum, as well as the many wealthy villas in the area. These have been progressively excavated and made accessible to the public since the mid-18th century. The vast expanse of the commercial town of Pompei contrasts with the smaller but better-preserved remains of the holiday resort of Herculaneum, while the superb wall paintings of the Villa Oplontis at Torre Annunziata give a vivid impression of the opulent lifestyle enjoyed by the wealthier citizens of the Early Roman Empire.",Europe and North America,"Province of Naples, Campania",40.75,14.48333333,Cultural,1997,1,1,1,
